age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,subscribed,year,date
30,student,single,unknown,no,no,yes,telephone,mar,tue,1,3,2,success,-1.8,93.369,-34.8,0.637,5008.7,yes,2010,2010-03-01
37,blue-collar,married,basic.9y,no,yes,no,cellular,mar,tue,1,999,1,failure,-1.8,93.369,-34.8,0.637,5008.7,no,2010,2010-03-01
30,student,single,unknown,no,yes,no,cellular,mar,tue,1,9,1,success,-1.8,93.369,-34.8,0.637,5008.7,yes,2010,2010-03-01
27,admin.,single,university.degree,no,no,no,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.637,5008.7,yes,2010,2010-03-01
27,admin.,single,unknown,no,no,no,cellular,mar,tue,1,3,1,success,-1.8,93.369,-34.8,0.637,5008.7,yes,2010,2010-03-01
27,admin.,single,university.degree,no,no,no,cellular,mar,tue,2,999,0,nonexistent,-1.8,93.369,-34.8,0.637,5008.7,yes,2010,2010-03-01
30,student,single,unknown,no,no,no,cellular,mar,thu,1,14,1,success,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
30,student,single,unknown,no,yes,no,cellular,mar,thu,1,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
80,retired,married,basic.4y,no,yes,no,cellular,mar,thu,1,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
28,blue-collar,single,high.school,no,no,no,cellular,mar,thu,1,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
41,technician,divorced,university.degree,no,no,no,cellular,mar,thu,1,6,1,success,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
33,admin.,single,unknown,no,no,no,cellular,mar,thu,3,999,1,failure,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
28,admin.,single,university.degree,no,no,no,cellular,mar,thu,1,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
36,admin.,single,unknown,no,yes,no,cellular,mar,thu,1,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
78,retired,married,unknown,no,no,no,cellular,mar,thu,1,6,2,success,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
66,housemaid,divorced,basic.4y,no,yes,no,cellular,mar,thu,1,3,2,success,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
34,blue-collar,single,unknown,no,no,no,cellular,mar,fri,2,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,no,2010,2010-03-01
57,blue-collar,married,basic.9y,no,no,no,cellular,mar,fri,2,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,no,2010,2010-03-01
65,housemaid,divorced,basic.4y,unknown,no,no,cellular,mar,fri,3,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,yes,2010,2010-03-01
33,services,single,high.school,no,yes,no,cellular,mar,fri,2,6,1,success,-1.8,93.369,-34.8,0.636,5008.7,no,2010,2010-03-01
59,services,single,high.school,no,yes,no,cellular,mar,fri,2,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,no,2010,2010-03-01
34,blue-collar,single,unknown,no,yes,no,cellular,mar,fri,1,999,1,failure,-1.8,93.369,-34.8,0.636,5008.7,yes,2010,2010-03-01
26,admin.,single,high.school,no,yes,no,cellular,mar,fri,1,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,no,2010,2010-03-01
27,self-employed,single,university.degree,no,no,no,cellular,mar,fri,1,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,yes,2010,2010-03-01
26,admin.,single,university.degree,no,no,no,cellular,mar,fri,1,7,4,failure,-1.8,93.369,-34.8,0.636,5008.7,no,2010,2010-03-01
34,admin.,divorced,high.school,no,no,no,cellular,mar,fri,1,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,no,2010,2010-03-01
78,retired,married,basic.4y,no,yes,no,telephone,mar,fri,1,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,no,2010,2010-03-01
28,admin.,single,university.degree,no,no,no,cellular,mar,fri,2,999,1,failure,-1.8,93.369,-34.8,0.636,5008.7,no,2010,2010-03-01
51,admin.,married,university.degree,no,yes,yes,cellular,mar,fri,3,999,1,failure,-1.8,93.369,-34.8,0.636,5008.7,no,2010,2010-03-01
57,blue-collar,married,basic.9y,no,no,no,cellular,mar,fri,1,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,no,2010,2010-03-01
58,services,married,high.school,no,no,no,cellular,mar,mon,2,3,1,success,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
58,services,married,high.school,no,no,no,cellular,mar,mon,2,999,2,failure,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
58,services,married,high.school,no,yes,no,cellular,mar,mon,3,999,2,failure,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
58,services,married,high.school,no,yes,no,cellular,mar,mon,5,999,1,failure,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
58,services,married,high.school,no,no,no,cellular,mar,mon,1,999,2,failure,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
36,admin.,single,university.degree,no,yes,no,cellular,mar,mon,2,999,4,failure,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
57,management,married,university.degree,no,no,no,cellular,mar,mon,2,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
62,blue-collar,married,unknown,no,no,no,cellular,mar,mon,2,999,2,failure,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
58,services,married,high.school,no,yes,no,cellular,mar,mon,4,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
20,services,single,unknown,no,no,no,cellular,mar,mon,3,3,3,success,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
58,services,married,high.school,no,yes,no,telephone,mar,mon,4,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
35,blue-collar,married,basic.4y,no,no,no,telephone,mar,mon,3,999,1,failure,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
49,technician,divorced,professional.course,no,yes,no,cellular,mar,tue,2,999,1,failure,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
86,retired,married,basic.4y,unknown,yes,no,cellular,mar,tue,2,999,2,failure,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
68,retired,divorced,basic.4y,no,yes,no,cellular,mar,tue,2,11,1,success,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
59,admin.,divorced,university.degree,no,yes,no,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
27,admin.,single,university.degree,no,yes,no,cellular,mar,tue,1,999,1,failure,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
47,self-employed,married,professional.course,no,yes,no,telephone,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
34,management,married,university.degree,no,unknown,unknown,cellular,mar,tue,4,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
27,admin.,single,university.degree,no,yes,no,cellular,mar,tue,1,999,2,failure,-1.8,93.369,-34.8,0.635,5008.7,no,2010,2010-03-01
27,admin.,single,university.degree,no,no,no,cellular,mar,tue,4,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
49,technician,divorced,professional.course,no,yes,no,cellular,mar,tue,4,3,1,success,-1.8,93.369,-34.8,0.635,5008.7,yes,2010,2010-03-01
64,retired,married,basic.4y,no,yes,no,cellular,mar,wed,2,999,0,nonexistent,-1.8,93.369,-34.8,0.634,5008.7,yes,2010,2010-03-01
56,unemployed,divorced,basic.4y,no,no,no,cellular,mar,wed,1,999,0,nonexistent,-1.8,93.369,-34.8,0.634,5008.7,yes,2010,2010-03-01
56,unemployed,divorced,basic.4y,no,yes,no,cellular,mar,wed,1,999,1,failure,-1.8,93.369,-34.8,0.634,5008.7,yes,2010,2010-03-01
56,admin.,single,university.degree,no,no,no,cellular,mar,wed,1,5,1,success,-1.8,93.369,-34.8,0.634,5008.7,yes,2010,2010-03-01
56,admin.,single,university.degree,no,yes,no,cellular,mar,wed,1,999,1,failure,-1.8,93.369,-34.8,0.634,5008.7,yes,2010,2010-03-01
56,admin.,single,university.degree,no,yes,no,cellular,mar,wed,1,999,1,failure,-1.8,93.369,-34.8,0.634,5008.7,no,2010,2010-03-01
27,admin.,single,university.degree,no,yes,no,cellular,mar,wed,1,6,2,success,-1.8,93.369,-34.8,0.634,5008.7,yes,2010,2010-03-01
32,management,married,university.degree,no,yes,no,telephone,mar,wed,1,999,0,nonexistent,-1.8,93.369,-34.8,0.634,5008.7,no,2010,2010-03-01
60,housemaid,married,basic.4y,no,yes,yes,cellular,apr,thu,1,12,1,success,-1.8,93.749,-34.6,0.635,5008.7,yes,2010,2010-04-01
56,admin.,single,university.degree,no,no,yes,cellular,apr,thu,1,999,1,failure,-1.8,93.749,-34.6,0.635,5008.7,no,2010,2010-04-01
33,admin.,single,university.degree,no,yes,no,cellular,apr,thu,1,7,2,success,-1.8,93.749,-34.6,0.635,5008.7,yes,2010,2010-04-01
27,student,single,unknown,no,yes,no,telephone,apr,thu,1,4,1,success,-1.8,93.749,-34.6,0.635,5008.7,yes,2010,2010-04-01
41,admin.,divorced,high.school,no,no,no,telephone,apr,thu,2,999,0,nonexistent,-1.8,93.749,-34.6,0.635,5008.7,yes,2010,2010-04-01
27,student,single,unknown,no,yes,no,cellular,apr,thu,1,999,1,failure,-1.8,93.749,-34.6,0.635,5008.7,no,2010,2010-04-01
35,admin.,divorced,high.school,no,yes,no,telephone,apr,thu,3,999,1,failure,-1.8,93.749,-34.6,0.635,5008.7,yes,2010,2010-04-01
27,student,single,unknown,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.749,-34.6,0.635,5008.7,no,2010,2010-04-01
84,retired,divorced,basic.4y,no,no,no,cellular,apr,thu,2,999,2,failure,-1.8,93.749,-34.6,0.635,5008.7,no,2010,2010-04-01
32,admin.,single,university.degree,no,yes,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.749,-34.6,0.635,5008.7,yes,2010,2010-04-01
35,admin.,divorced,high.school,no,yes,yes,telephone,apr,thu,1,999,0,nonexistent,-1.8,93.749,-34.6,0.635,5008.7,yes,2010,2010-04-01
33,admin.,single,university.degree,no,yes,no,cellular,apr,tue,3,999,0,nonexistent,-1.8,93.749,-34.6,0.638,5008.7,yes,2010,2010-04-01
27,technician,single,professional.course,no,no,no,cellular,apr,tue,3,999,1,failure,-1.8,93.749,-34.6,0.638,5008.7,no,2010,2010-04-01
46,technician,married,professional.course,no,no,yes,cellular,apr,tue,1,5,2,success,-1.8,93.749,-34.6,0.638,5008.7,yes,2010,2010-04-01
27,admin.,single,university.degree,no,no,no,cellular,apr,tue,1,12,1,success,-1.8,93.749,-34.6,0.638,5008.7,yes,2010,2010-04-01
61,admin.,married,high.school,no,yes,no,cellular,apr,tue,1,999,1,failure,-1.8,93.749,-34.6,0.638,5008.7,yes,2010,2010-04-01
76,retired,married,basic.4y,no,no,no,cellular,apr,tue,4,999,1,failure,-1.8,93.749,-34.6,0.638,5008.7,no,2010,2010-04-01
82,housemaid,divorced,basic.4y,no,unknown,unknown,cellular,apr,tue,6,999,0,nonexistent,-1.8,93.749,-34.6,0.638,5008.7,yes,2010,2010-04-01
58,retired,married,basic.4y,no,no,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.749,-34.6,0.639,5008.7,yes,2010,2010-04-01
39,technician,married,professional.course,no,no,no,cellular,apr,thu,3,999,1,failure,-1.8,93.749,-34.6,0.64,5008.7,no,2010,2010-04-01
53,management,divorced,university.degree,no,yes,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.749,-34.6,0.64,5008.7,yes,2010,2010-04-01
75,retired,married,unknown,no,yes,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.749,-34.6,0.64,5008.7,no,2010,2010-04-01
53,management,divorced,university.degree,no,yes,yes,cellular,apr,thu,6,999,0,nonexistent,-1.8,93.749,-34.6,0.64,5008.7,no,2010,2010-04-01
53,management,divorced,university.degree,no,no,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.749,-34.6,0.64,5008.7,no,2010,2010-04-01
58,housemaid,single,professional.course,no,no,yes,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.749,-34.6,0.64,5008.7,yes,2010,2010-04-01
26,unemployed,single,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.749,-34.6,0.64,5008.7,yes,2010,2010-04-01
71,retired,married,professional.course,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.749,-34.6,0.64,5008.7,yes,2010,2010-04-01
53,technician,married,university.degree,no,unknown,unknown,cellular,apr,thu,2,999,2,failure,-1.8,93.749,-34.6,0.64,5008.7,yes,2010,2010-04-01
71,retired,married,professional.course,no,yes,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.749,-34.6,0.64,5008.7,no,2010,2010-04-01
37,technician,married,professional.course,no,yes,no,telephone,apr,mon,1,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
54,admin.,married,high.school,no,yes,no,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
37,management,single,university.degree,no,no,no,cellular,apr,mon,1,999,1,failure,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
35,admin.,married,university.degree,no,yes,no,cellular,apr,mon,1,999,2,failure,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
33,admin.,single,university.degree,no,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
58,housemaid,single,professional.course,no,yes,no,cellular,apr,mon,1,6,1,success,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
62,entrepreneur,married,basic.9y,no,yes,no,cellular,apr,mon,2,10,1,success,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
58,housemaid,single,professional.course,no,no,no,cellular,apr,mon,2,6,2,success,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
33,admin.,single,university.degree,no,no,no,cellular,apr,mon,1,999,2,failure,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
48,admin.,married,professional.course,no,yes,no,cellular,apr,mon,1,7,1,success,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
49,admin.,married,high.school,unknown,no,no,cellular,apr,mon,1,6,1,success,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
42,housemaid,divorced,basic.4y,no,yes,no,telephone,apr,mon,1,999,1,failure,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
33,admin.,single,university.degree,no,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
58,housemaid,single,professional.course,no,no,no,cellular,apr,mon,1,6,1,success,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
56,technician,married,high.school,no,no,no,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
59,blue-collar,married,basic.4y,no,no,no,cellular,apr,mon,3,999,1,failure,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
33,admin.,single,university.degree,no,yes,no,cellular,apr,mon,2,999,1,failure,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
35,admin.,married,university.degree,no,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
63,technician,married,high.school,no,no,no,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
33,management,single,university.degree,no,no,no,cellular,apr,tue,3,999,1,failure,-1.8,93.749,-34.6,0.644,5008.7,no,2010,2010-04-01
26,admin.,single,university.degree,no,yes,yes,cellular,apr,tue,4,6,2,success,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
80,housemaid,married,basic.4y,no,yes,yes,cellular,apr,tue,1,12,1,success,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
49,admin.,married,university.degree,no,yes,yes,cellular,apr,tue,2,999,3,failure,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
20,student,single,basic.4y,no,yes,yes,cellular,apr,tue,1,999,1,failure,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
20,student,single,basic.4y,no,yes,yes,cellular,apr,tue,4,6,1,success,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
53,entrepreneur,married,basic.4y,no,yes,yes,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
36,admin.,single,basic.9y,no,yes,yes,telephone,apr,wed,1,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
48,admin.,married,university.degree,no,yes,no,cellular,apr,thu,2,999,1,failure,-1.8,93.749,-34.6,0.644,5008.7,no,2010,2010-04-01
48,admin.,married,university.degree,no,no,no,telephone,apr,thu,1,6,2,success,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
74,retired,married,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
48,admin.,married,university.degree,no,yes,yes,cellular,apr,thu,1,6,2,success,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
48,admin.,married,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
35,admin.,married,university.degree,no,yes,no,cellular,apr,thu,1,10,1,success,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
37,admin.,married,university.degree,no,yes,yes,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
46,services,single,basic.4y,no,no,no,cellular,apr,thu,3,6,1,success,-1.8,93.749,-34.6,0.644,5008.7,no,2010,2010-04-01
58,admin.,married,professional.course,no,yes,no,cellular,apr,thu,4,999,2,failure,-1.8,93.749,-34.6,0.644,5008.7,no,2010,2010-04-01
22,services,single,high.school,no,no,no,cellular,apr,thu,2,999,1,failure,-1.8,93.749,-34.6,0.644,5008.7,no,2010,2010-04-01
35,services,married,professional.course,no,yes,no,cellular,apr,thu,2,6,1,success,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
68,retired,married,basic.4y,no,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,no,2010,2010-04-01
41,admin.,married,university.degree,no,yes,no,cellular,apr,fri,6,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
68,retired,married,university.degree,no,yes,no,cellular,apr,fri,3,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
55,technician,married,professional.course,no,yes,no,cellular,apr,fri,2,999,1,failure,-1.8,93.749,-34.6,0.644,5008.7,no,2010,2010-04-01
50,technician,single,university.degree,no,yes,no,telephone,apr,fri,1,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
82,retired,divorced,basic.4y,no,yes,yes,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.749,-34.6,0.643,5008.7,yes,2010,2010-04-01
25,self-employed,single,unknown,no,no,no,cellular,apr,mon,2,999,1,failure,-1.8,93.749,-34.6,0.643,5008.7,no,2010,2010-04-01
29,admin.,single,university.degree,no,yes,no,cellular,apr,mon,4,999,0,nonexistent,-1.8,93.749,-34.6,0.643,5008.7,no,2010,2010-04-01
25,self-employed,single,unknown,no,no,no,cellular,apr,mon,3,999,1,failure,-1.8,93.749,-34.6,0.643,5008.7,no,2010,2010-04-01
54,admin.,married,high.school,no,no,no,cellular,apr,mon,1,12,1,success,-1.8,93.749,-34.6,0.643,5008.7,no,2010,2010-04-01
82,retired,divorced,basic.4y,no,no,no,cellular,apr,mon,1,6,2,success,-1.8,93.749,-34.6,0.643,5008.7,yes,2010,2010-04-01
74,retired,divorced,basic.4y,no,yes,no,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.749,-34.6,0.643,5008.7,yes,2010,2010-04-01
74,retired,divorced,basic.4y,no,no,yes,cellular,apr,mon,2,14,2,failure,-1.8,93.749,-34.6,0.643,5008.7,no,2010,2010-04-01
74,retired,married,basic.4y,no,no,no,telephone,apr,mon,5,999,0,nonexistent,-1.8,93.749,-34.6,0.643,5008.7,yes,2010,2010-04-01
85,housemaid,married,basic.4y,unknown,no,no,cellular,apr,tue,6,6,1,success,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
85,housemaid,married,basic.4y,unknown,yes,no,cellular,apr,tue,1,6,2,success,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
85,housemaid,married,basic.4y,unknown,no,no,cellular,apr,tue,1,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
75,retired,divorced,high.school,no,no,no,telephone,apr,tue,1,6,2,success,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
85,housemaid,married,basic.4y,unknown,yes,no,cellular,apr,tue,1,999,1,failure,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
70,retired,married,basic.4y,no,yes,no,telephone,apr,tue,2,999,1,failure,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
45,management,married,unknown,no,yes,no,cellular,apr,tue,3,7,1,success,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
61,retired,married,high.school,no,yes,no,cellular,apr,tue,4,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
49,admin.,divorced,high.school,no,no,no,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
66,retired,divorced,basic.4y,no,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
57,housemaid,married,basic.4y,no,yes,no,telephone,apr,wed,3,999,1,failure,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
80,retired,divorced,basic.4y,no,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,no,2010,2010-04-01
80,retired,divorced,basic.4y,no,yes,no,telephone,apr,wed,1,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
80,retired,divorced,basic.4y,no,yes,no,telephone,apr,wed,2,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
80,retired,divorced,basic.4y,no,yes,yes,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
57,housemaid,married,basic.4y,no,no,no,cellular,apr,wed,2,6,1,success,-1.8,93.749,-34.6,0.642,5008.7,yes,2010,2010-04-01
58,unemployed,married,basic.9y,no,yes,no,cellular,apr,thu,1,6,1,success,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
53,housemaid,married,university.degree,no,yes,no,cellular,apr,thu,1,6,1,success,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
80,retired,divorced,basic.4y,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,no,2010,2010-04-01
57,retired,married,high.school,no,yes,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
77,retired,married,high.school,no,yes,no,cellular,apr,thu,7,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,yes,2010,2010-04-01
59,retired,divorced,high.school,no,yes,no,cellular,apr,thu,2,999,1,failure,-1.8,93.749,-34.6,0.644,5008.7,no,2010,2010-04-01
